"config_id","frequency_band","true_col_range","omega_wrapped_min","omega_wrapped_max","n_rows","mean_argmax_error","median_argmax_error","mean_mse","mean_near_mass_share","mean_active_share_0001","mean_active_share_01"
"steep_full","1--10","1--10",-0.565486677646163,0,20,2.9245,0,0.00208754381646222,0.715135756783854,0.39386,0.01712
"steep_full","11--20","11--20",-1.19380520836412,-0.628318530717959,20,2.709,0,0.00214258892714808,0.711935908793343,0.40073,0.01758
"steep_full","21--30","21--30",-1.82212373908208,-1.25663706143592,20,2.2755,0,0.00210987659265168,0.713995974918467,0.396675,0.01738
"steep_full","31--40","31--40",-2.45044226980004,-1.88495559215388,20,2.0425,0,0.002162537285938,0.712724750293264,0.39623,0.01728
"steep_full","41--50","41--50",-3.078760800518,-2.51327412287183,20,1.2315,0,0.00183251283015929,0.729694677876464,0.39466,0.017305
"steep_shifted","11--20","20--20",-1.19380520836412,-1.19380520836412,1,1.77,0,0.00174485421875399,0.735614995829709,0.3903,0.0162
"steep_shifted","21--30","21--30",-1.82212373908208,-1.25663706143592,20,1.97,0,0.00211835975728941,0.713669002519059,0.39843,0.01749
"steep_shifted","31--40","31--40",-2.45044226980004,-1.88495559215388,20,1.6545,0,0.00208881086177558,0.714258660230995,0.4032,0.01728
"steep_shifted","41--50","41--50",-3.078760800518,-2.51327412287183,20,1.387,0,0.00192390368543359,0.724295516099723,0.401875,0.017305
"steep_shifted","51--60","51--60",-3.14159265358979,3.078760800518,20,1.6085,0,0.00204509453043751,0.716315288627614,0.398055,0.017345
"steep_shifted","61--70","61--70",1.94778744522567,2.51327412287183,19,1.68263157894737,0,0.00204745123587157,0.714703832602417,0.399594736842105,0.0178421052631579
